,Country Name,region,Life expectancy,GDPPCAP
0,Afghanistan,Asia,61.982,1665.80584219752
1,Albania,Europe,76.463,15814.4115712467
2,Algeria,Africa,76.377,12128.2749912629
3,Angola,Africa,61.643,6491.12557839236
4,Antigua and Barbuda,Americas,78.497,21010.0035741979
5,Argentina,Americas,75.39,23649.670296221
6,Armenia,Asia,72.043,15592.4873567251
7,Aruba,Americas,74.626,42698.3598724311
8,Australia,Oceania,83.3,55947.0522280521
9,Austria,Europe,81.2390243902439,59552.6542830964
10,Azerbaijan,Asia,69.366,15854.5508382533
11,Bahrain,Asia,78.76,54256.7714345513
12,Bangladesh,Asia,72.381,6493.80939271608
13,Barbados,Americas,77.571,15110.9573312342
14,Belarus,Europe,72.3706829268293,21698.5740886624
15,Belgium,Europe,81.890243902439,59387.880265448
16,Belize,Americas,70.47,9626.57357080288
17,Benin,Africa,59.821,3649.04065049671
18,Bermuda,Americas,79.28,88185.4658683497
19,Bhutan,Asia,71.815,11983.3169712681
20,Bosnia and Herzegovina,Europe,75.3,17492.930107732
21,Botswana,Africa,61.141,16304.1533572515
22,Brazil,Americas,72.75,16031.0861728725
23,Brunei Darussalam,Asia,74.642,66055.2483023615
24,Bulgaria,Europe,71.5146341463415,28113.0511781499
25,Burkina Faso,Africa,59.27,2394.70536478773
26,Burundi,Africa,61.663,774.54289094215
27,Cabo Verde,Africa,74.052,6716.95633050564
28,Cambodia,Asia,69.584,4783.90361444401
29,Cameroon,Africa,60.333,4065.31160958852
30,Canada,Americas,82.5966097560976,52712.2489622331
31,Central African Republic,Africa,53.895,920.078470147941
32,Chad,Africa,52.525,1566.04116081687
33,Chile,Americas,78.944,28367.9357716708
34,China,Asia,78.211,19338.2340845061
35,Colombia,Americas,72.83,16884.679282999
36,Comoros,Africa,63.417,3546.84350218717
37,Costa Rica,Americas,77.023,22526.4357260309
38,Croatia,Europe,76.4243902439025,34543.7221294185
39,Cyprus,Asia,81.203,44393.76171875
40,Czechia,Europe,77.3731707317073,45719.0388030222
41,Denmark,Europe,81.4048780487805,64688.5955531553
42,Djibouti,Africa,62.305,5397.67901830656
43,Dominica,Americas,72.814,11950.5571602386
44,Dominican Republic,Americas,72.615,20462.5171301047
45,Ecuador,Americas,73.67,11720.6446417049
46,El Salvador,Americas,70.748,9981.88601960529
47,Equatorial Guinea,Africa,60.594,16080.1432631254
48,Estonia,Europe,76.7414634146342,42391.7300545337
49,Eswatini,Africa,57.066,9730.06812466724
50,Ethiopia,Africa,64.975,2547.71681384862
51,Fiji,Oceania,67.114,11380.5694967405
52,Finland,Europe,81.9341463414634,55217.2845565761
53,France,Europe,82.3243902439024,51009.3518498998
54,Gabon,Africa,65.821,15175.6873376584
55,Georgia,Asia,71.694,17013.5663210827
56,Germany,Europe,80.9009756097561,58290.7369170391
57,Ghana,Africa,63.795,5971.12500879603
58,Greece,Europe,80.1829268292683,31493.8514986709
59,Grenada,Americas,74.936,15037.8495447229
60,Guatemala,Americas,69.237,9806.82822044911
61,Guinea,Africa,58.892,2900.6689577709
62,Guinea-Bissau,Africa,59.652,2011.94847990013
63,Guyana,Americas,65.673,24086.9009171257
64,Haiti,Americas,63.192,3153.12702047678
65,Honduras,Americas,70.123,6121.565844251
66,Hungary,Europe,74.4658536585366,36774.3376019972
67,Iceland,Europe,83.1170731707317,57981.9505551817
68,India,Asia,67.24,7241.98422960577
69,Indonesia,Asia,67.57,13027.3006076005
70,Iraq,Asia,70.378,9846.04149957664
71,Ireland,Europe,82.1024390243903,105381.844571809
72,Israel,Asia,82.5,43442.2563577255
73,Italy,Europe,82.7951219512195,46385.2603514771
74,Jamaica,Americas,70.5,10542.7377855943
75,Japan,Asia,84.4456097560976,42250.9724575269
76,Jordan,Asia,74.256,10132.5038792039
77,Kazakhstan,Asia,70.23,28684.8980600358
78,Kenya,Africa,61.427,5211.17053346932
79,Kiribati,Oceania,67.417,2128.07663835547
80,Latvia,Europe,73.2829268292683,34266.664667312
81,Lebanon,Asia,75.047,14256.6897115588
82,Lesotho,Africa,53.062,2521.53066265486
83,Liberia,Africa,60.747,1563.55292710265
84,Libya,Africa,71.911,24130.8298307057
85,Lithuania,Europe,74.3390243902439,43195.9372635204
86,Luxembourg,Europe,82.7487804878049,133363.666722302
87,Madagascar,Africa,64.485,1607.93522487357
88,Malawi,Africa,62.904,1638.15225128207
89,Malaysia,Asia,74.884,28929.4741995534
90,Maldives,Asia,79.918,20615.3730798325
91,Mali,Africa,58.941,2329.70618076717
92,Malta,Europe,82.8609756097561,48906.663142776
93,Marshall Islands,Oceania,65.269,6549.62188427606
94,Mauritania,Africa,64.364,5830.81708784703
95,Mauritius,Africa,73.680243902439,23035.2829995252
96,Mexico,Americas,70.213,19578.4038080309
97,Mongolia,Asia,70.975,12818.8794530072
98,Montenegro,Europe,73.8243902439024,23440.4379926621
99,Morocco,Africa,74.042,8852.9140625
100,Mozambique,Africa,59.325,1347.72002356666
101,Myanmar,Asia,65.672,4430.22242656668
102,Namibia,Africa,59.269,10038.7382721225
103,Nauru,Oceania,63.617,13125.3483716561
104,Nepal,Asia,68.45,4209.75939278622
105,Netherlands,Europe,81.4609756097561,63757.8475893265
106,New Zealand,Oceania,82.2073170731707,47286.2377983293
107,Nicaragua,Americas,73.837,6194.70034987169
108,Niger,Africa,61.576,1303.56736338191
109,Nigeria,Africa,52.676,5407.97945730588
110,North Macedonia,Europe,74.5368292682927,18344.269070566
111,Norway,Europe,83.1634146341463,80554.9810755493
112,Oman,Asia,72.541,37676.0574024828
113,Pakistan,Asia,66.098,5748.00595195309
114,Panama,Americas,76.223,31900.9417472655
115,Papua New Guinea,Oceania,65.351,4040.03944593112
116,Paraguay,Americas,70.262,15037.1896409496
117,Peru,Americas,72.377,13748.5336151609
118,Philippines,Asia,69.266,8892.78934599976
119,Poland,Europe,75.6024390243903,38134.8333890044
120,Portugal,Europe,81.0731707317073,36047.0996725446
121,Puerto Rico,Americas,80.162,35850.3219311934
122,Qatar,Asia,79.272,102018.115941464
123,Romania,Europe,72.9609756097561,36109.7506947062
124,Russian Federation,Europe,69.3612195121951,32966.359375
125,Rwanda,Africa,66.072,2459.70734669588
126,Samoa,Oceania,72.767,6079.76427140823
127,Sao Tome and Principe,Africa,67.591,4451.64251247711
128,Saudi Arabia,Asia,76.936,48710.947680435
129,Senegal,Africa,67.093,3840.03295935999
130,Serbia,Europe,72.7307317073171,21647.3050990006
131,Seychelles,Africa,73.3975609756097,31596.1596637515
132,Sierra Leone,Africa,60.062,1773.89924631263
133,Singapore,Asia,83.4414634146342,116486.473211409
134,Slovenia,Europe,80.8756097560976,43815.9388436228
135,Solomon Islands,Oceania,70.348,2648.73220698842
136,Somalia,Africa,55.28,1248.81248733232
137,South Africa,Africa,62.341,14624.4151708036
138,Spain,Europe,83.1780487804878,40602.0702048685
139,Sri Lanka,Asia,76.399,14706.54131846
